,Date,Temp
1070,1983-12-07,12.7
1071,1983-12-08,12.1
1072,1983-12-09,13.8
1073,1983-12-10,10.9
1074,1983-12-11,12.0
1075,1983-12-12,16.5
1076,1983-12-13,15.0
1077,1983-12-14,11.2
1078,1983-12-15,13.9
1079,1983-12-16,15.0
1080,1983-12-17,14.8
1081,1983-12-18,15.0
1082,1983-12-19,13.3
1083,1983-12-20,20.4
1084,1983-12-21,18.0
1085,1983-12-22,12.2
1086,1983-12-23,16.7
1087,1983-12-24,13.8
1088,1983-12-25,17.5
1089,1983-12-26,15.0
1090,1983-12-27,13.9
1091,1983-12-28,11.1
1092,1983-12-29,16.1
1093,1983-12-30,20.4
1094,1983-12-31,18.0
1095,1984-01-01,19.5
1096,1984-01-02,17.1
1097,1984-01-03,17.1
1098,1984-01-04,12.0
1099,1984-01-05,11.0
1100,1984-01-06,16.3
1101,1984-01-07,16.1
1102,1984-01-08,13.0
1103,1984-01-09,13.4
1104,1984-01-10,15.2
1105,1984-01-11,12.5
1106,1984-01-12,14.3
1107,1984-01-13,16.5
1108,1984-01-14,18.6
1109,1984-01-15,18.0
1110,1984-01-16,18.2
1111,1984-01-17,11.4
1112,1984-01-18,11.9
1113,1984-01-19,12.2
1114,1984-01-20,14.8
1115,1984-01-21,13.1
1116,1984-01-22,12.7
1117,1984-01-23,10.5
1118,1984-01-24,13.8
1119,1984-01-25,18.8
1120,1984-01-26,13.9
1121,1984-01-27,11.2
1122,1984-01-28,10.6
1123,1984-01-29,14.7
1124,1984-01-30,13.1
1125,1984-01-31,12.1
1126,1984-02-01,14.7
1127,1984-02-02,11.1
1128,1984-02-03,13.0
1129,1984-02-04,15.6
1130,1984-02-05,14.2
1131,1984-02-06,15.5
1132,1984-02-07,18.0
1133,1984-02-08,15.0
1134,1984-02-09,15.9
1135,1984-02-10,15.5
1136,1984-02-11,15.8
1137,1984-02-12,16.6
1138,1984-02-13,13.6
1139,1984-02-14,13.8
1140,1984-02-15,14.6
1141,1984-02-16,15.6
1142,1984-02-17,16.6
1143,1984-02-18,14.3
1144,1984-02-19,16.3
1145,1984-02-20,18.9
1146,1984-02-21,18.7
1147,1984-02-22,14.5
1148,1984-02-23,16.5
1149,1984-02-24,14.1
1150,1984-02-25,13.5
1151,1984-02-26,11.7
1152,1984-02-27,15.1
1153,1984-02-28,11.2
1154,1984-02-29,13.5
1155,1984-03-01,12.6
1156,1984-03-02,8.8
1157,1984-03-03,10.5
1158,1984-03-04,12.1
1159,1984-03-05,14.5
1160,1984-03-06,19.5
1161,1984-03-07,14.0
1162,1984-03-08,13.8
1163,1984-03-09,10.5
1164,1984-03-10,13.8
1165,1984-03-11,11.4
1166,1984-03-12,15.6
1167,1984-03-13,11.1
1168,1984-03-14,12.1
1169,1984-03-15,14.2
1170,1984-03-16,10.9
1171,1984-03-17,14.2
1172,1984-03-18,13.8
1173,1984-03-19,15.1
1174,1984-03-20,14.0
1175,1984-03-21,12.1
1176,1984-03-22,13.8
1177,1984-03-23,16.6
1178,1984-03-24,17.8
1179,1984-03-25,9.4
1180,1984-03-26,10.2
1181,1984-03-27,7.4
1182,1984-03-28,8.7
1183,1984-03-29,14.0
1184,1984-03-30,15.3
1185,1984-03-31,11.1
1186,1984-04-01,9.7
1187,1984-04-02,10.3
1188,1984-04-03,9.2
1189,1984-04-04,8.2
1190,1984-04-05,9.7
1191,1984-04-06,12.4
1192,1984-04-07,12.5
1193,1984-04-08,9.0
1194,1984-04-09,9.7
1195,1984-04-10,10.1
1196,1984-04-11,11.2
1197,1984-04-12,12.0
1198,1984-04-13,11.1
1199,1984-04-14,10.8
1200,1984-04-15,12.8
1201,1984-04-16,9.8
1202,1984-04-17,13.7
1203,1984-04-18,11.0
1204,1984-04-19,13.2
1205,1984-04-20,13.0
1206,1984-04-21,10.2
1207,1984-04-22,13.2
1208,1984-04-23,9.3
1209,1984-04-24,11.1
1210,1984-04-25,10.3
1211,1984-04-26,8.7
1212,1984-04-27,11.7
1213,1984-04-28,12.5
1214,1984-04-29,6.5
1215,1984-04-30,9.6
1216,1984-05-01,13.8
1217,1984-05-02,14.7
1218,1984-05-03,9.1
1219,1984-05-04,4.8
1220,1984-05-05,3.3
1221,1984-05-06,3.5
1222,1984-05-07,5.7
1223,1984-05-08,5.5
1224,1984-05-09,7.0
1225,1984-05-10,9.5
1226,1984-05-11,9.9
1227,1984-05-12,4.9
1228,1984-05-13,6.3
1229,1984-05-14,4.8
1230,1984-05-15,6.2
1231,1984-05-16,7.1
1232,1984-05-17,7.5
1233,1984-05-18,9.4
1234,1984-05-19,8.7
1235,1984-05-20,9.5
1236,1984-05-21,12.1
1237,1984-05-22,9.5
1238,1984-05-23,9.3
1239,1984-05-24,8.5
1240,1984-05-25,8.0
1241,1984-05-26,9.8
1242,1984-05-27,6.2
1243,1984-05-28,7.3
1244,1984-05-29,10.9
1245,1984-05-30,10.0
1246,1984-05-31,8.7
1247,1984-06-01,9.0
1248,1984-06-02,10.8
1249,1984-06-03,12.4
1250,1984-06-04,7.2
1251,1984-06-05,7.2
1252,1984-06-06,11.1
1253,1984-06-07,9.3
1254,1984-06-08,10.1
1255,1984-06-09,3.9
1256,1984-06-10,5.0
1257,1984-06-11,8.2
1258,1984-06-12,2.8
1259,1984-06-13,4.3
1260,1984-06-14,8.1
1261,1984-06-15,11.1
1262,1984-06-16,4.7
1263,1984-06-17,5.3
1264,1984-06-18,10.0
1265,1984-06-19,5.6
1266,1984-06-20,2.2
1267,1984-06-21,7.1
1268,1984-06-22,8.3
1269,1984-06-23,8.6
1270,1984-06-24,10.1
1271,1984-06-25,8.3
1272,1984-06-26,7.2
1273,1984-06-27,7.7
1274,1984-06-28,7.8
1275,1984-06-29,9.1
1276,1984-06-30,9.4
1277,1984-07-01,7.8
1278,1984-07-02,2.6
1279,1984-07-03,2.4
1280,1984-07-04,3.9
1281,1984-07-05,1.3
1282,1984-07-06,2.1
1283,1984-07-07,7.4
1284,1984-07-08,7.2
1285,1984-07-09,8.8
1286,1984-07-10,8.9
1287,1984-07-11,8.8
1288,1984-07-12,8.0
1289,1984-07-13,0.7
1290,1984-07-14,0.1
1291,1984-07-15,0.9
1292,1984-07-16,7.8
1293,1984-07-17,7.2
1294,1984-07-18,8.0
1295,1984-07-19,4.6
1296,1984-07-20,5.2
1297,1984-07-21,5.8
1298,1984-07-22,6.8
1299,1984-07-23,8.1
1300,1984-07-24,7.5
1301,1984-07-25,5.4
1302,1984-07-26,4.6
1303,1984-07-27,6.4
1304,1984-07-28,9.7
1305,1984-07-29,7.0
1306,1984-07-30,10.0
1307,1984-07-31,10.6
1308,1984-08-01,11.5
1309,1984-08-02,10.2
1310,1984-08-03,11.1
1311,1984-08-04,11.0
1312,1984-08-05,8.9
1313,1984-08-06,9.9
1314,1984-08-07,11.7
1315,1984-08-08,11.6
1316,1984-08-09,9.0
1317,1984-08-10,6.3
1318,1984-08-11,8.7
1319,1984-08-12,8.5
1320,1984-08-13,8.5
1321,1984-08-14,8.0
1322,1984-08-15,6.0
1323,1984-08-16,8.0
1324,1984-08-17,8.5
1325,1984-08-18,7.7
1326,1984-08-19,8.4
1327,1984-08-20,9.0
1328,1984-08-21,8.3
1329,1984-08-22,6.8
1330,1984-08-23,9.3
1331,1984-08-24,6.7
1332,1984-08-25,9.0
1333,1984-08-26,7.3
1334,1984-08-27,6.3
1335,1984-08-28,7.9
1336,1984-08-29,5.2
1337,1984-08-30,9.0
1338,1984-08-31,11.3
1339,1984-09-01,9.2
1340,1984-09-02,11.3
1341,1984-09-03,7.0
1342,1984-09-04,8.0
1343,1984-09-05,4.6
1344,1984-09-06,8.5
1345,1984-09-07,9.5
1346,1984-09-08,9.4
1347,1984-09-09,10.5
1348,1984-09-10,9.7
1349,1984-09-11,4.9
1350,1984-09-12,8.0
1351,1984-09-13,5.8
1352,1984-09-14,5.5
1353,1984-09-15,10.9
1354,1984-09-16,11.7
1355,1984-09-17,9.2
1356,1984-09-18,8.9
1357,1984-09-19,11.3
1358,1984-09-20,8.6
1359,1984-09-21,6.2
1360,1984-09-22,6.6
1361,1984-09-23,9.1
1362,1984-09-24,6.1
1363,1984-09-25,7.5
1364,1984-09-26,10.7
1365,1984-09-27,6.3
1366,1984-09-28,5.5
1367,1984-09-29,6.7
1368,1984-09-30,4.2
1369,1984-10-01,11.3
1370,1984-10-02,16.3
1371,1984-10-03,10.5
1372,1984-10-04,10.3
1373,1984-10-05,7.9
1374,1984-10-06,7.7
1375,1984-10-07,16.0
1376,1984-10-08,14.6
1377,1984-10-09,12.5
1378,1984-10-10,8.1
1379,1984-10-11,12.2
1380,1984-10-12,17.2
1381,1984-10-13,9.4
1382,1984-10-14,8.7
1383,1984-10-15,5.9
1384,1984-10-16,4.8
1385,1984-10-17,7.4
1386,1984-10-18,9.4
1387,1984-10-19,9.7
1388,1984-10-20,9.9
1389,1984-10-21,6.5
1390,1984-10-22,9.8
1391,1984-10-23,18.2
1392,1984-10-24,11.3
1393,1984-10-25,9.1
1394,1984-10-26,9.6
1395,1984-10-27,13.5
1396,1984-10-28,10.7
1397,1984-10-29,10.0
1398,1984-10-30,8.5
1399,1984-10-31,12.6
1400,1984-11-01,16.6
1401,1984-11-02,11.6
1402,1984-11-03,12.2
1403,1984-11-04,11.2
1404,1984-11-05,9.2
1405,1984-11-06,9.9
1406,1984-11-07,11.9
1407,1984-11-08,15.6
1408,1984-11-09,19.0
1409,1984-11-10,12.8
1410,1984-11-11,12.2
1411,1984-11-12,12.0
1412,1984-11-13,11.1
1413,1984-11-14,11.8
1414,1984-11-15,7.6
1415,1984-11-16,13.0
1416,1984-11-17,12.7
1417,1984-11-18,16.0
1418,1984-11-19,14.8
1419,1984-11-20,14.2
1420,1984-11-21,10.0
1421,1984-11-22,8.8
1422,1984-11-23,11.6
1423,1984-11-24,8.6
1424,1984-11-25,14.6
1425,1984-11-26,24.3
1426,1984-11-27,11.6
1427,1984-11-28,10.8
1428,1984-11-29,12.0
1429,1984-11-30,11.0
1430,1984-12-01,12.6
1431,1984-12-02,10.8
1432,1984-12-03,9.1
1433,1984-12-04,11.0
1434,1984-12-05,13.0
1435,1984-12-06,12.8
1436,1984-12-07,9.9
1437,1984-12-08,11.6
1438,1984-12-09,10.5
1439,1984-12-10,15.9
1440,1984-12-11,12.2
1441,1984-12-12,13.0
1442,1984-12-13,12.5
1443,1984-12-14,12.5
1444,1984-12-15,11.4
1445,1984-12-16,12.1
1446,1984-12-17,16.8
1447,1984-12-18,12.1
1448,1984-12-19,11.3
1449,1984-12-20,10.4
1450,1984-12-21,14.2
1451,1984-12-22,11.4
1452,1984-12-23,13.7
1453,1984-12-24,16.5
1454,1984-12-25,12.8
1455,1984-12-26,12.2
1456,1984-12-27,12.0
1457,1984-12-28,12.6
1458,1984-12-29,16.0
1459,1984-12-30,16.4
1460,1985-01-01,13.3
1461,1985-01-02,15.2
1462,1985-01-03,13.1
1463,1985-01-04,12.7
1464,1985-01-05,14.6
1465,1985-01-06,11.0
1466,1985-01-07,13.2
1467,1985-01-08,12.2
1468,1985-01-09,14.4
1469,1985-01-10,13.7
1470,1985-01-11,14.5
1471,1985-01-12,14.1
1472,1985-01-13,14.4
1473,1985-01-14,19.7
1474,1985-01-15,16.5
1475,1985-01-16,15.9
1476,1985-01-17,11.8
1477,1985-01-18,12.0
1478,1985-01-19,11.4
1479,1985-01-20,14.4
1480,1985-01-21,12.4
1481,1985-01-22,15.1
1482,1985-01-23,15.6
1483,1985-01-24,15.2
1484,1985-01-25,12.8
1485,1985-01-26,13.3
1486,1985-01-27,17.5
1487,1985-01-28,15.4
1488,1985-01-29,13.5
1489,1985-01-30,16.7
1490,1985-01-31,15.2
1491,1985-02-01,14.9
1492,1985-02-02,10.2
1493,1985-02-03,13.6
1494,1985-02-04,19.0
1495,1985-02-05,15.7
1496,1985-02-06,18.0
1497,1985-02-07,14.8
1498,1985-02-08,13.9
1499,1985-02-09,13.0
1500,1985-02-10,15.3
1501,1985-02-11,14.3
1502,1985-02-12,15.6
1503,1985-02-13,16.0
1504,1985-02-14,14.9
1505,1985-02-15,11.1
1506,1985-02-16,14.8
1507,1985-02-17,13.0
1508,1985-02-18,12.2
1509,1985-02-19,10.9
1510,1985-02-20,14.6
1511,1985-02-21,16.6
1512,1985-02-22,18.1
1513,1985-02-23,13.4
1514,1985-02-24,10.3
1515,1985-02-25,13.6
1516,1985-02-26,13.8
1517,1985-02-27,10.3
1518,1985-02-28,11.0
1519,1985-03-01,14.3
1520,1985-03-02,15.5
1521,1985-03-03,14.7
1522,1985-03-04,12.7
1523,1985-03-05,10.7
1524,1985-03-06,12.6
1525,1985-03-07,9.8
1526,1985-03-08,13.2
1527,1985-03-09,15.2
1528,1985-03-10,16.6
1529,1985-03-11,21.0
1530,1985-03-12,22.4
1531,1985-03-13,17.0
1532,1985-03-14,21.7
1533,1985-03-15,21.4
1534,1985-03-16,18.6
1535,1985-03-17,16.2
1536,1985-03-18,16.8
1537,1985-03-19,17.0
1538,1985-03-20,18.4
1539,1985-03-21,17.2
1540,1985-03-22,18.4
1541,1985-03-23,18.8
1542,1985-03-24,16.5
1543,1985-03-25,13.3
1544,1985-03-26,12.2
1545,1985-03-27,11.3
1546,1985-03-28,13.8
1547,1985-03-29,16.6
1548,1985-03-30,14.0
1549,1985-03-31,14.3
1550,1985-04-01,16.4
1551,1985-04-02,11.9
1552,1985-04-03,15.7
1553,1985-04-04,17.6
1554,1985-04-05,17.5
1555,1985-04-06,15.9
1556,1985-04-07,16.2
1557,1985-04-08,16.0
1558,1985-04-09,15.9
1559,1985-04-10,16.2
1560,1985-04-11,16.2
1561,1985-04-12,19.5
1562,1985-04-13,18.2
1563,1985-04-14,21.8
1564,1985-04-15,15.1
1565,1985-04-16,11.0
1566,1985-04-17,8.1
1567,1985-04-18,9.5
1568,1985-04-19,9.3
1569,1985-04-20,10.6
1570,1985-04-21,6.3
1571,1985-04-22,8.6
1572,1985-04-23,6.8
1573,1985-04-24,8.7
1574,1985-04-25,8.4
1575,1985-04-26,9.3
1576,1985-04-27,10.0
1577,1985-04-28,10.5
1578,1985-04-29,12.0
1579,1985-04-30,10.1
1580,1985-05-01,9.4
1581,1985-05-02,10.1
1582,1985-05-03,8.0
1583,1985-05-04,10.6
1584,1985-05-05,13.6
1585,1985-05-06,15.4
1586,1985-05-07,9.0
1587,1985-05-08,10.4
1588,1985-05-09,11.0
1589,1985-05-10,12.1
1590,1985-05-11,13.4
1591,1985-05-12,11.3
1592,1985-05-13,6.7
1593,1985-05-14,9.8
1594,1985-05-15,10.8
1595,1985-05-16,7.8
1596,1985-05-17,4.5
1597,1985-05-18,7.6
1598,1985-05-19,6.9
1599,1985-05-20,7.5
1600,1985-05-21,8.5
1601,1985-05-22,5.5
1602,1985-05-23,9.5
1603,1985-05-24,7.3
1604,1985-05-25,5.4
1605,1985-05-26,5.5
1606,1985-05-27,8.1
1607,1985-05-28,11.2
1608,1985-05-29,13.4
1609,1985-05-30,11.6
1610,1985-05-31,10.1
1611,1985-06-01,4.3
1612,1985-06-02,5.5
1613,1985-06-03,4.4
1614,1985-06-04,5.9
1615,1985-06-05,5.7
1616,1985-06-06,8.2
1617,1985-06-07,8.2
1618,1985-06-08,4.2
1619,1985-06-09,6.5
1620,1985-06-10,10.0
1621,1985-06-11,8.8
1622,1985-06-12,6.6
1623,1985-06-13,7.8
1624,1985-06-14,10.1
1625,1985-06-15,7.1
1626,1985-06-16,7.7
1627,1985-06-17,8.5
1628,1985-06-18,7.3
1629,1985-06-19,6.9
1630,1985-06-20,8.4
1631,1985-06-21,7.1
1632,1985-06-22,6.3
1633,1985-06-23,0.6
1634,1985-06-24,1.6
1635,1985-06-25,7.0
1636,1985-06-26,8.3
1637,1985-06-27,8.0
1638,1985-06-28,10.2
1639,1985-06-29,10.6
1640,1985-06-30,10.4
1641,1985-07-01,11.6
1642,1985-07-02,11.0
1643,1985-07-03,10.7
1644,1985-07-04,7.3
1645,1985-07-05,4.2
1646,1985-07-06,4.7
1647,1985-07-07,5.6
1648,1985-07-08,7.7
1649,1985-07-09,7.5
1650,1985-07-10,4.9
1651,1985-07-11,5.9
1652,1985-07-12,7.8
1653,1985-07-13,5.8
1654,1985-07-14,7.0
1655,1985-07-15,8.4
1656,1985-07-16,6.2
1657,1985-07-17,7.5
1658,1985-07-18,4.8
1659,1985-07-19,3.3
1660,1985-07-20,3.2
1661,1985-07-21,7.0
1662,1985-07-22,8.4
1663,1985-07-23,0.3
1664,1985-07-24,0.3
1665,1985-07-25,2.1
1666,1985-07-26,8.5
1667,1985-07-27,1.4
1668,1985-07-28,4.1
1669,1985-07-29,10.3
1670,1985-07-30,6.6
1671,1985-07-31,6.1
1672,1985-08-01,7.0
1673,1985-08-02,5.1
1674,1985-08-03,6.3
1675,1985-08-04,6.9
1676,1985-08-05,11.4
1677,1985-08-06,10.4
1678,1985-08-07,10.3
1679,1985-08-08,9.2
1680,1985-08-09,7.2
1681,1985-08-10,7.5
1682,1985-08-11,4.0
1683,1985-08-12,5.6
1684,1985-08-13,6.7
1685,1985-08-14,8.4
1686,1985-08-15,11.0
1687,1985-08-16,8.4
1688,1985-08-17,8.8
1689,1985-08-18,8.6
1690,1985-08-19,8.3
1691,1985-08-20,4.0
1692,1985-08-21,3.6
1693,1985-08-22,5.7
1694,1985-08-23,10.6
1695,1985-08-24,6.9
1696,1985-08-25,10.0
1697,1985-08-26,9.8
1698,1985-08-27,7.2
1699,1985-08-28,10.5
1700,1985-08-29,3.6
1701,1985-08-30,5.3
1702,1985-08-31,8.4
1703,1985-09-01,10.3
1704,1985-09-02,7.9
1705,1985-09-03,8.5
1706,1985-09-04,7.9
1707,1985-09-05,8.0
1708,1985-09-06,9.8
1709,1985-09-07,6.7
1710,1985-09-08,4.8
1711,1985-09-09,9.9
1712,1985-09-10,12.8
1713,1985-09-11,10.9
1714,1985-09-12,11.7
1715,1985-09-13,11.7
1716,1985-09-14,11.0
1717,1985-09-15,8.2
1718,1985-09-16,7.5
1719,1985-09-17,5.4
1720,1985-09-18,7.2
1721,1985-09-19,9.7
1722,1985-09-20,8.4
1723,1985-09-21,9.0
1724,1985-09-22,8.7
1725,1985-09-23,6.6
1726,1985-09-24,11.6
1727,1985-09-25,13.1
1728,1985-09-26,6.7
1729,1985-09-27,6.5
1730,1985-09-28,7.7
1731,1985-09-29,8.7
1732,1985-09-30,7.2
1733,1985-10-01,10.5
1734,1985-10-02,8.6
1735,1985-10-03,7.2
1736,1985-10-04,11.4
1737,1985-10-05,16.2
1738,1985-10-06,6.1
1739,1985-10-07,9.6
1740,1985-10-08,11.1
1741,1985-10-09,13.6
1742,1985-10-10,10.7
1743,1985-10-11,14.7
1744,1985-10-12,11.6
1745,1985-10-13,7.3
1746,1985-10-14,8.0
1747,1985-10-15,9.6
1748,1985-10-16,16.0
1749,1985-10-17,15.1
1750,1985-10-18,12.8
1751,1985-10-19,6.2
1752,1985-10-20,7.1
1753,1985-10-21,8.4
1754,1985-10-22,10.0
1755,1985-10-23,12.7
1756,1985-10-24,10.0
1757,1985-10-25,10.2
1758,1985-10-26,6.5
1759,1985-10-27,9.2
1760,1985-10-28,11.9
1761,1985-10-29,14.7
1762,1985-10-30,11.4
1763,1985-10-31,6.8
1764,1985-11-01,7.4
1765,1985-11-02,11.2
1766,1985-11-03,9.2
1767,1985-11-04,12.6
1768,1985-11-05,16.0
1769,1985-11-06,17.1
1770,1985-11-07,15.3
1771,1985-11-08,13.3
1772,1985-11-09,15.4
1773,1985-11-10,13.2
1774,1985-11-11,14.4
1775,1985-11-12,14.0
1776,1985-11-13,15.5
1777,1985-11-14,21.0
1778,1985-11-15,10.0
1779,1985-11-16,9.6
1780,1985-11-17,12.0
1781,1985-11-18,12.2
1782,1985-11-19,11.3
1783,1985-11-20,13.2
1784,1985-11-21,10.5
1785,1985-11-22,10.1
1786,1985-11-23,8.8
1787,1985-11-24,13.7
1788,1985-11-25,16.2
1789,1985-11-26,16.0
1790,1985-11-27,14.0
1791,1985-11-28,13.7
1792,1985-11-29,12.5
1793,1985-11-30,12.8
1794,1985-12-01,12.3
1795,1985-12-02,15.2
1796,1985-12-03,15.0
1797,1985-12-04,16.4
1798,1985-12-05,16.1
1799,1985-12-06,14.6
1800,1985-12-07,18.2
1801,1985-12-08,16.4
1802,1985-12-09,16.6
1803,1985-12-10,14.7
1804,1985-12-11,15.8
1805,1985-12-12,14.1
1806,1985-12-13,13.5
1807,1985-12-14,13.6
1808,1985-12-15,13.7
1809,1985-12-16,13.6
1810,1985-12-17,12.1
1811,1985-12-18,12.7
1812,1985-12-19,13.3
1813,1985-12-20,14.2
1814,1985-12-21,15.0
1815,1985-12-22,13.7
1816,1985-12-23,12.0
1817,1985-12-24,13.1
1818,1985-12-25,13.2
1819,1985-12-26,13.3
1820,1985-12-27,11.5
1821,1985-12-28,10.8
1822,1985-12-29,12.0
1823,1985-12-30,16.3
1824,1985-12-31,14.4
1825,1986-01-01,12.9
1826,1986-01-02,13.8
1827,1986-01-03,10.6
1828,1986-01-04,12.6
1829,1986-01-05,13.7
1830,1986-01-06,12.6
1831,1986-01-07,13.1
1832,1986-01-08,15.4
1833,1986-01-09,11.9
1834,1986-01-10,13.8
1835,1986-01-11,14.4
1836,1986-01-12,15.2
1837,1986-01-13,12.5
1838,1986-01-14,12.2
1839,1986-01-15,16.1
1840,1986-01-16,14.6
1841,1986-01-17,11.6
1842,1986-01-18,13.1
1843,1986-01-19,12.8
1844,1986-01-20,15.2
1845,1986-01-21,13.8
1846,1986-01-22,15.0
1847,1986-01-23,13.5
1848,1986-01-24,11.8
1849,1986-01-25,15.3
1850,1986-01-26,13.5
1851,1986-01-27,15.3
1852,1986-01-28,13.8
1853,1986-01-29,15.8
1854,1986-01-30,17.4
1855,1986-01-31,15.3
1856,1986-02-01,14.6
1857,1986-02-02,14.8
1858,1986-02-03,10.7
1859,1986-02-04,11.6
1860,1986-02-05,13.6
1861,1986-02-06,14.4
1862,1986-02-07,11.8
1863,1986-02-08,15.8
1864,1986-02-09,16.0
1865,1986-02-10,11.8
1866,1986-02-11,14.5
1867,1986-02-12,10.7
1868,1986-02-13,14.2
1869,1986-02-14,19.5
1870,1986-02-15,21.4
1871,1986-02-16,17.9
1872,1986-02-17,17.4
1873,1986-02-18,12.7
1874,1986-02-19,13.8
1875,1986-02-20,14.0
1876,1986-02-21,15.0
1877,1986-02-22,14.5
1878,1986-02-23,13.1
1879,1986-02-24,11.4
1880,1986-02-25,12.5
1881,1986-02-26,12.0
1882,1986-02-27,13.4
1883,1986-02-28,14.4
1884,1986-03-01,17.7
1885,1986-03-02,13.9
1886,1986-03-03,13.3
1887,1986-03-04,14.6
1888,1986-03-05,16.4
1889,1986-03-06,16.8
1890,1986-03-07,20.0
1891,1986-03-08,12.5
1892,1986-03-09,12.7
1893,1986-03-10,11.7
1894,1986-03-11,12.7
1895,1986-03-12,8.6
1896,1986-03-13,11.9
1897,1986-03-14,16.0
1898,1986-03-15,15.2
1899,1986-03-16,13.4
1900,1986-03-17,11.6
1901,1986-03-18,11.1
1902,1986-03-19,15.6
1903,1986-03-20,17.0
1904,1986-03-21,18.5
1905,1986-03-22,17.4
1906,1986-03-23,16.5
1907,1986-03-24,16.2
1908,1986-03-25,16.1
1909,1986-03-26,13.2
1910,1986-03-27,18.0
1911,1986-03-28,12.8
1912,1986-03-29,11.7
1913,1986-03-30,16.7
1914,1986-03-31,15.6
1915,1986-04-01,10.2
1916,1986-04-02,10.3
1917,1986-04-03,15.0
1918,1986-04-04,18.0
1919,1986-04-05,13.8
1920,1986-04-06,10.5
1921,1986-04-07,11.8
1922,1986-04-08,7.2
1923,1986-04-09,11.6
1924,1986-04-10,7.4
1925,1986-04-11,14.2
1926,1986-04-12,12.2
1927,1986-04-13,9.0
1928,1986-04-14,12.3
1929,1986-04-15,19.7
1930,1986-04-16,12.8
1931,1986-04-17,12.4
1932,1986-04-18,12.0
1933,1986-04-19,12.0
1934,1986-04-20,11.1
1935,1986-04-21,12.7
1936,1986-04-22,14.2
1937,1986-04-23,11.6
1938,1986-04-24,12.0
1939,1986-04-25,11.5
1940,1986-04-26,8.3
1941,1986-04-27,10.5
1942,1986-04-28,9.0
1943,1986-04-29,6.9
1944,1986-04-30,9.4
1945,1986-05-01,11.1
1946,1986-05-02,9.1
1947,1986-05-03,7.7
1948,1986-05-04,10.0
1949,1986-05-05,10.4
1950,1986-05-06,8.0
1951,1986-05-07,9.8
1952,1986-05-08,12.4
1953,1986-05-09,12.9
1954,1986-05-10,12.3
1955,1986-05-11,6.9
1956,1986-05-12,10.5
1957,1986-05-13,11.0
1958,1986-05-14,9.7
1959,1986-05-15,11.1
1960,1986-05-16,11.5
1961,1986-05-17,13.4
1962,1986-05-18,10.9
1963,1986-05-19,12.0
1964,1986-05-20,12.1
1965,1986-05-21,10.4
1966,1986-05-22,10.0
1967,1986-05-23,9.6
1968,1986-05-24,11.3
1969,1986-05-25,8.5
1970,1986-05-26,6.3
1971,1986-05-27,8.2
1972,1986-05-28,10.7
1973,1986-05-29,10.3
1974,1986-05-30,9.5
1975,1986-05-31,10.9
1976,1986-06-01,10.9
1977,1986-06-02,4.3
1978,1986-06-03,5.2
1979,1986-06-04,11.0
1980,1986-06-05,11.6
1981,1986-06-06,10.6
1982,1986-06-07,9.4
1983,1986-06-08,10.0
1984,1986-06-09,9.6
1985,1986-06-10,9.5
1986,1986-06-11,9.7
1987,1986-06-12,9.6
1988,1986-06-13,7.0
1989,1986-06-14,7.0
1990,1986-06-15,6.8
1991,1986-06-16,6.9
1992,1986-06-17,8.0
1993,1986-06-18,7.6
1994,1986-06-19,8.6
1995,1986-06-20,5.7
1996,1986-06-21,5.5
1997,1986-06-22,5.7
1998,1986-06-23,5.7
1999,1986-06-24,6.6
2000,1986-06-25,6.0
2001,1986-06-26,6.9
2002,1986-06-27,7.7
2003,1986-06-28,8.0
2004,1986-06-29,3.9
2005,1986-06-30,0.8
2006,1986-07-01,2.8
2007,1986-07-02,8.0
2008,1986-07-03,9.8
2009,1986-07-04,11.4
2010,1986-07-05,8.6
2011,1986-07-06,5.2
2012,1986-07-07,6.6
2013,1986-07-08,5.7
2014,1986-07-09,4.6
2015,1986-07-10,5.8
2016,1986-07-11,7.0
2017,1986-07-12,4.8
2018,1986-07-13,4.4
2019,1986-07-14,4.4
2020,1986-07-15,7.9
2021,1986-07-16,10.6
2022,1986-07-17,5.0
2023,1986-07-18,7.6
2024,1986-07-19,9.2
2025,1986-07-20,9.7
2026,1986-07-21,8.8
2027,1986-07-22,6.8
2028,1986-07-23,9.4
2029,1986-07-24,11.0
2030,1986-07-25,2.5
2031,1986-07-26,2.1
2032,1986-07-27,5.4
2033,1986-07-28,6.2
2034,1986-07-29,7.8
2035,1986-07-30,7.4
2036,1986-07-31,9.3
2037,1986-08-01,9.3
2038,1986-08-02,9.5
2039,1986-08-03,8.5
2040,1986-08-04,10.0
2041,1986-08-05,7.7
2042,1986-08-06,9.3
2043,1986-08-07,9.1
2044,1986-08-08,3.5
2045,1986-08-09,3.6
2046,1986-08-10,2.5
2047,1986-08-11,1.7
2048,1986-08-12,2.7
2049,1986-08-13,2.9
2050,1986-08-14,5.3
2051,1986-08-15,7.7
2052,1986-08-16,9.1
2053,1986-08-17,9.4
2054,1986-08-18,7.3
2055,1986-08-19,8.4
2056,1986-08-20,9.2
2057,1986-08-21,6.6
2058,1986-08-22,9.7
2059,1986-08-23,12.4
2060,1986-08-24,10.2
2061,1986-08-25,5.9
2062,1986-08-26,7.1
2063,1986-08-27,7.5
2064,1986-08-28,9.7
2065,1986-08-29,12.2
2066,1986-08-30,5.6
2067,1986-08-31,5.4
2068,1986-09-01,8.3
